,model_a_strength,model_b_divergence,model_c_cointegration
2024-02-12,0.0008807743525891742,-0.0004964408371243934,0.0007358593300572068
2024-02-13,0.00012647716427863743,0.00035448863354353987,-0.0008027438922232601
2024-02-14,0.0006528242805480656,9.664109997078432e-05,0.00034302304436346226
2024-02-15,0.0019086578907477063,0.0038221341514622404,0.006945212900634716
2024-02-16,0.000655842489806441,0.0005934054400636439,0.003379828944905283
2024-02-19,-0.00014449760008845543,0.000301019297520962,-0.0013075231300218068
2024-02-20,-0.0002685087103438752,0.0,0.002449999022476978
2024-02-21,6.138086126418342e-05,-2.5072860716709582e-05,0.00029688650894841033
2024-02-22,0.0,3.260304401262948e-06,2.026857138172441e-05
2024-02-23,-0.00011902273934353362,-0.00014306229574575255,-0.00011902273934353362
2024-02-26,-0.0007698182646953694,0.0,-0.0001829414563817508
2024-02-27,0.0006030766020653173,0.000464870687287264,-7.309173688336865e-05
2024-02-28,0.00020638735520876468,0.0,0.00012639630981167214
2024-02-29,0.0,-0.0005954617952406007,0.0
2024-03-01,1.8940498917956318e-05,-0.0007430013450280975,1.8940498917956318e-05
2024-03-04,0.00018022941915108923,-0.00042484751662499485,0.00016962407930602697
2024-03-05,-0.0001848076231351251,-1.1068654634762884e-05,-0.00013729810647917026
2024-03-06,8.111530935673712e-06,0.0001981888983555935,3.470335966284388e-05
2024-03-07,0.00030508502936343125,-0.00012075539191937585,0.0008201546963001207
2024-03-08,-0.00016405672763739417,-0.00030453495630979727,-0.0005862814065030651
2024-03-11,-0.0019971411374019084,-0.0007356003378126084,-0.0009424119229525481
2024-03-12,0.00031749901560727757,0.0,8.187649647232904e-05
2024-03-13,-0.00014246522531411604,0.00019842785179235867,0.0004708783802157132
2024-03-14,-0.00025697239621957235,-9.08932396049229e-05,0.0
2024-03-15,-0.0003335227219310892,-0.0003013901975240258,-0.00039408885345757014
2024-03-18,-0.0011365922797156307,-0.000787493688436185,-0.0024345848276833377
2024-03-19,-0.002809919242939121,-0.0019326501191098897,-0.001497980568388601
2024-03-20,0.0006327542180241389,0.00036736418266916816,-0.00016742521715879894
2024-03-21,-0.00023620456818661248,-0.00015089174850680008,-0.0008493235130301107
2024-03-22,0.0004022350547033251,0.00039028917922492786,0.0005252074230820045
2024-03-25,-0.00047746905813858694,-0.00014337020763884137,-0.0004362640079276346
2024-03-26,-0.0005437012827829327,0.0003617328106312411,-0.0007920454306938841
2024-03-27,0.0003547875721119511,0.002971374860374143,0.0017063635788659751
2024-03-28,-0.00039537753923428454,-0.0011992590817341366,-0.0007985936470024836
2024-03-29,0.00033596281867947115,0.00015355987203447615,3.119457143584763e-05
2024-04-01,-0.00022400547469606403,-5.405615483588396e-05,0.0
2024-04-02,0.0010776291483841566,0.0009214508103329269,0.0008500646465688569
2024-04-03,0.0019452616770383219,0.001696799418243318,0.0027095401355642
2024-04-04,-0.0006394154931042718,-0.001044289060741481,-0.0016663332510020203
2024-04-05,0.0001724021394432921,0.0017833168556911133,0.001328934111740212
2024-04-08,0.0005444097623043959,-7.723103653421465e-05,0.0001940084896072304
2024-04-09,0.0006514825226696652,1.3574240184886397e-05,0.00047923252007142257
2024-04-10,0.0013002466626590083,-0.00023675627030606388,0.0003111158667714461
2024-04-11,0.0021287125760174755,0.005910885615946902,0.005910885615946902
2024-04-12,2.4445241580276075e-05,-0.0005699048517725017,-0.0015913733226232377
2024-04-15,0.0005867882476495974,0.0,0.0
2024-04-16,-0.001060267174873701,-0.0012039468477067902,-0.002515451168496295
2024-04-17,8.597298883505908e-05,0.0006300933911892149,-0.000672417148749602
2024-04-18,-0.00023343689699902048,0.0003997806912587515,0.00031865629905865334
2024-04-19,-0.0003838682687518267,0.0,0.000812339252290734
2024-04-22,-0.001349534330342646,-0.00034857137060161146,-0.0010345247814941686
2024-04-23,0.0006465485123451809,0.0,0.001483182862387148
2024-04-24,0.0005360474324951642,0.0,0.000300269505763484
2024-04-25,0.0009420133657727862,0.0004936756878282877,0.0035107273461956793
2024-04-26,0.0004094526838872932,0.00027199666386982905,0.001092526383250394
2024-04-29,3.625150401065629e-05,0.0,0.0006295724323662113
2024-04-30,-0.000442893273312491,0.0005643687496992531,2.59847162473583e-05
2024-05-01,0.0008788299494247682,0.00039660076715307706,0.0017464491692529929
2024-05-02,0.0013462396205590845,-4.2682341924972537e-05,0.004330590020155151
2024-05-03,-0.003010204932897702,-0.0006500926797853047,-0.005918409429061404
2024-05-06,-0.0029041775531553986,-0.001670868606776746,-0.004603642043293289
2024-05-07,-0.0009238413583702478,-0.001596773259216268,0.00039828994670083624
2024-05-08,0.0,0.00030167365191998417,0.0
2024-05-09,-0.00046887319012186375,-0.0013751139492357708,-0.00033242240903885376
2024-05-10,-0.00047353556361788107,-0.00036646863504525347,2.71009254418904e-05
2024-05-13,-7.212919567189629e-05,-0.0006381257583229806,-9.259397293365412e-05
2024-05-14,6.708335229953946e-05,0.0004249168432071978,0.00013052759928216097
2024-05-15,8.140484270931738e-05,3.409751193942916e-05,-0.00029826537642276934
2024-05-16,-1.090179351902666e-05,-0.0002122436172088112,-0.00022338685646904586
2024-05-17,0.00129705900737387,0.001565073422434272,0.0011464225765701725
2024-05-20,0.0013335077530814473,-0.00018614807417955653,0.00045723670062011495
2024-05-21,-0.001194470907891931,-1.3963715626818934e-05,-0.0008945884426632441
2024-05-22,-0.0003214957641628185,-4.265928218823147e-06,-0.00022826966766036435
2024-05-23,0.0,0.000901391174827881,0.0
2024-05-24,0.00028449896646024603,0.0,0.0
2024-05-27,0.0001714471852623337,0.0,0.0
2024-05-28,0.0,0.0,0.0
2024-05-29,0.000628764863591993,0.0015625955495170666,0.0011404863092970626
2024-05-30,-5.799013091858218e-07,-0.003627724816070697,-0.0024755508868799844
2024-05-31,-3.584324072991146e-05,-0.000299514770900082,-0.0022803740365088627
2024-06-03,-0.00039231196880029195,0.0004438194206597562,-0.001479042918981252
2024-06-04,0.0009171702124548706,0.0012876560529742863,0.0015977640678886283
2024-06-05,0.0005426889894800559,-0.0022945538569356634,0.0006101182283047651
2024-06-06,0.00040331863351068223,9.831572448012633e-05,0.0
2024-06-07,0.00010412070395570535,-0.0001203958587422339,-0.00030391157879784025
2024-06-10,0.0009370082570078421,-1.5744896859879831e-06,7.845096831079812e-05
2024-06-11,0.0006912421733246516,0.0014868002255825563,0.001590719942724111
2024-06-12,0.00038156711191183947,-4.738411098662496e-05,0.00036182087696970855
2024-06-13,0.0002961805210350542,0.0,0.0001764858912630416
2024-06-14,0.00016649267695117713,0.0008100079449650322,0.00021446419189483069
2024-06-17,0.0003798423842244817,-5.601311865550657e-05,9.401504911967293e-05
2024-06-18,0.0003204148594788327,1.0333568276340169e-05,0.0003166872678389397
2024-06-19,-0.00010302114862340938,8.534698426651574e-05,-5.9612812926018274e-05
2024-06-20,0.00015390742241073072,-4.176377518795593e-06,0.00011477250561887117
2024-06-21,-0.0003088655916619547,4.981941804478056e-05,-0.0003088655916619547
2024-06-24,0.0019996607557727416,-7.694102415320454e-06,0.0021166672945210916
2024-06-25,0.00014024872409982702,0.0,0.00014024872409982702
2024-06-26,0.0,-6.703776152874684e-06,0.0
2024-06-27,0.0004163921485294408,-0.0009305028926065467,-0.0009305028926065467
2024-06-28,-0.00010398449461078572,0.0003021849060617051,0.00020113092587840692
2024-07-01,-0.0012706827267567342,-0.00013843048035608871,-0.0013258934394706709
2024-07-02,0.0008228400187149388,0.0003737599211327078,0.0008730135032229627
2024-07-03,-6.242804383606572e-05,0.0,-6.242804383606572e-05
2024-07-04,-0.0005070849249817505,-8.177459230742505e-05,6.018452643529631e-07
2024-07-05,0.0009965117894203195,2.4957218760232468e-05,0.0009679870807095274
2024-07-08,-0.00037696356848536616,-0.0016848647381216132,-0.0015892286425944412
